iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
30,99200,-78.6866882443428,-0.7868668967485428,-78.6866882443428,-0.7868668967485428,0.0,78.6866882443428,0.7868668967485428,3.3006759881973267,0.03300674080848687,5.738203654289245,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.002903813120163967,0.10965411216020585,1.4859600424766541,0.037063644267618656,0.06523054949939251,0.06523054949939251,0.22043873891234397,0.003396782068012677,0.034312500746455046,0.6315048933029175,1.0,0.01,0.0006668269230769231,2,0.25,0.25,0.0,0.0353125,0.0,0.0425,52.671875
31,102400,-66.30341839790344,-0.6630342066287994,-66.30341839790344,-0.6630342066287994,0.0,66.30341839790344,0.6630342066287994,15.683945834636688,0.15683943092823027,5.1345940113067625,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.0020103381054475734,0.09872828274965287,1.4701972961425782,0.032651830278337,0.05960426963865757,0.05960426963865757,0.20417346507310868,0.002908855570422952,0.025600000331178308,0.6391900777816772,1.0,0.01,0.0006657211538461539,2,0.25,0.25,0.0,0.0990625,0.0,0.1121875,46.81625
32,105600,-70.9290905892849,-0.7092908924818039,-70.9290905892849,-0.7092908924818039,0.0,70.9290905892849,0.7092908924818039,11.058273643255234,0.11058274507522581,5.996915049552918,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.0026182744867867314,0.11733983010053635,1.482059395313263,0.04123104698956013,0.05958945602178574,0.05958945602178574,0.23232834339141845,0.0032996451271183535,0.032962500175926834,0.5315407514572144,1.0,0.01,0.0006646153846153846,2,0.25,0.25,0.0,0.076875,0.0,0.0865625,49.7715625
33,108800,-63.79744690656662,-0.6379744413495064,-63.79744690656662,-0.6379744413495064,0.0,63.79744690656662,0.6379744413495064,18.18991732597351,0.18189919620752326,4.561863508224487,0.01,0.0017979585412717723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.0021921415035846435,0.4758368581533432,1.4834328889846802,0.2208919569849968,0.06028782799839973,0.06028782799839973,0.3011972114443779,0.004272038667114468,0.05454375041881576,0.08337175846099854,1.0,0.01,0.0006635096153846154,2,0.25,0.25,0.0625,0.09875,0.0,0.10625,47.7565625
34,112000,-54.650231540203094,-0.5465023696422577,-54.650231540203094,-0.5465023696422577,0.0,54.650231540203094,0.5465023696422577,27.337132692337036,0.27337126791477195,4.754207019805908,0.0009375,0.00016292427380056658,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120,-0.0024606580743100404,0.06409637555480004,1.4961075186729431,0.014626455307006837,0.06511972062289714,0.06511972062289714,0.1585334673523903,0.0029305627525909525,0.028493749885819854,0.6937656402587891,1.0,0.01,0.0006624038461538462,2,0.25,0.25,0.03125,0.1284375,0.0,0.1371875,45.8759375
35,115200,-71.0367551445961,-0.7103675246238709,-71.0367551445961,-0.7103675246238709,0.0,71.0367551445961,0.7103675246238709,10.95060908794403,0.10950611293315882,4.906969599723816,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1152,-0.0021993603418814177,0.10354298055171966,1.4987443089485168,0.03458468783646822,0.060104400292038916,0.060104400292038916,0.2125669687986374,0.002312792638987077,0.01825000043027103,0.6091721057891846,1.0,0.01,0.0006612980769230769,2,0.25,0.25,0.0,0.0928125,0.0,0.10125,48.3071875
36,118400,-73.84057456254959,-0.7384056919813156,-73.84057456254959,-0.7384056919813156,0.0,73.84057456254959,0.7384056919813156,8.14678966999054,0.08146794557571413,5.25583544254303,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184,-0.002796767719416238,0.11038245633244514,1.5016878485679626,0.037377582117915156,0.06370927467942238,0.06370927467942238,0.21820857971906663,0.0030114612047337326,0.029575000633485615,0.5992317199707031,1.0,0.01,0.0006601923076923077,2,0.25,0.25,0.0,0.0659375,0.0,0.0803125,49.2421875
37,121600,-68.65350496768951,-0.6865350219607353,-68.65350496768951,-0.6865350219607353,0.0,68.65350496768951,0.6865350219607353,13.333859264850616,0.13333861559629434,5.213660035133362,0.0053125,0.0008549711393867689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1216,-0.002337566518457601,0.28322149217128756,1.518436312675476,0.124088816344738,0.08370151706039905,0.08370151706039905,0.28963460922241213,0.0039027513790651095,0.04590000011958182,0.40051203966140747,1.0,0.01,0.0006590865384615385,2,0.25,0.25,0.03125,0.079375,0.0,0.0984375,48.2846875
38,124800,-66.22461205720901,-0.6622461402416229,-66.22461205720901,-0.6622461402416229,0.0,66.22461205720901,0.6622461402416229,15.762752175331116,0.15762749731540682,4.490348296165466,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1248,-0.002119847301160949,0.08393549025058747,1.5188083887100219,0.024659814592450858,0.05619080625474453,0.05619080625474453,0.20780783593654634,0.0027008999546532554,0.023037499911151827,0.7074772119522095,1.0,0.01,0.0006579807692307692,2,0.25,0.25,0.0,0.140625,0.0,0.1709375,44.0134375
39,128000,-78.6386331319809,-0.786386362016201,-78.6386331319809,-0.786386362016201,0.0,78.6386331319809,0.786386362016201,3.3487311005592346,0.03348727554082864,5.425140738487244,0.0025,0.00038909653527505585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1280,-0.002047943687858078,0.1719091534614563,1.5157234787940979,0.0687493983656168,0.053068370744585994,0.053068370744585994,0.2526348605751991,0.0027649485506125535,0.021625000156927855,0.3985261917114258,1.0,0.01,0.000656875,2,0.25,0.25,0.03125,0.0603125,0.0,0.0675,50.92375
