iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
30,99200,-331.7230427265167,-3.3172302865982055,-331.7230427265167,-3.3172302865982055,0.0,331.7230427265167,3.3172302865982055,-7.1814961433410645,-0.07181471586227417,2.617378339767456,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.001148966231570725,0.04297466389834881,1.51705664396286,0.005824218410998583,0.0470040287822485,0.0470040287822485,0.1579624220728874,0.0015620635829697535,0.007050000032177195,0.6110203266143799,1.0,0.009567307692307693,0.0006668269230769231,1,1.0,1.0,0.0
31,102400,-319.1055152416229,-3.1910552096366884,-319.1055152416229,-3.1910552096366884,0.0,319.1055152416229,3.1910552096366884,5.436031341552734,0.054360361099242915,2.5315505981445314,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.0004095120834769261,0.04966838546097278,1.516357386112213,0.009939093142747879,0.0319237420335412,0.0319237420335412,0.16213839426636695,0.0013775307677866668,0.007293749961536378,0.7329926490783691,1.0,0.009552884615384616,0.0006657211538461539,1,1.0,1.0,0.0
32,105600,-281.80784606933594,-2.8180783462524412,-281.80784606933594,-2.8180783462524412,0.0,281.80784606933594,2.8180783462524412,42.73370051383972,0.4273372244834901,1.9225225782394408,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.001649752970621954,0.031679367274045946,1.531469452381134,-0.0004179314710199833,0.04936392977833748,0.04936392977833748,0.10831938460469245,0.001610169895685108,0.006156250019557774,0.7346080541610718,1.0,0.009538461538461539,0.0006646153846153846,1,1.0,1.0,0.0
33,108800,-301.6128993034363,-3.016128933429718,-301.6128993034363,-3.016128933429718,0.0,301.6128993034363,3.016128933429718,22.92864727973938,0.22928663730621324,2.174653079509735,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.0005868214972089448,0.026359710656106473,1.5296055316925048,-0.001974987518042326,0.03763806410133839,0.03763806410133839,0.09729008600115777,0.0013075630853569276,0.006218750017433194,0.7219283580780029,1.0,0.009524038461538462,0.0006635096153846154,1,1.0,1.0,0.0
34,112000,-319.51570320129395,-3.195156946182251,-319.51570320129395,-3.195156946182251,0.0,319.51570320129395,3.195156946182251,5.025843381881714,0.05025862455368024,2.244822599887848,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120,-0.0008810126725061096,0.027134168334305285,1.5213541388511658,-0.0017814215272665024,0.03232174385339022,0.03232174385339022,0.13105136156082153,0.0008258437994306128,0.005212500039488077,0.6253382563591003,1.0,0.009509615384615385,0.0006624038461538462,1,1.0,1.0,0.0
35,115200,-311.2836637496948,-3.1128365874290465,-311.2836637496948,-3.1128365874290465,0.0,311.2836637496948,3.1128365874290465,13.257882833480835,0.1325789833068849,2.251001079082489,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1152,-0.0019452540639555594,0.03139865193516016,1.512809431552887,-0.0006103442050516605,0.06009801030158997,0.06009801030158997,0.13410215303301812,0.0029968329181434797,0.02108125020749867,0.7118183970451355,1.0,0.009495192307692309,0.0006612980769230769,1,1.0,1.0,0.0
36,118400,-327.07273054122925,-3.2707273244857786,-327.07273054122925,-3.2707273244857786,0.0,327.07273054122925,3.2707273244857786,-2.531183958053589,-0.025311753749847288,2.561251394748688,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184,-0.0010481954902179069,0.03199352528899908,1.495495045185089,0.0007701242342591285,0.0476974131539464,0.0476974131539464,0.1376456283032894,0.00238586831401398,0.01778125003911555,0.5053397417068481,1.0,0.00948076923076923,0.0006601923076923077,1,1.0,1.0,0.0
37,121600,-324.8313157558441,-3.2483132386207583,-324.8313157558441,-3.2483132386207583,0.0,324.8313157558441,3.2483132386207583,-0.28976917266845703,-0.0028976678848269266,2.70952739238739,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1216,-0.0012768859413219591,0.02391591090708971,1.4893383622169494,-0.0034175232984125616,0.03915511127561331,0.03915511127561331,0.11096470952033996,0.001945019701088954,0.012662499758152989,0.8463414907455444,1.0,0.009466346153846153,0.0006590865384615385,1,1.0,1.0,0.0
38,124800,-336.2286205291748,-3.362286238670349,-336.2286205291748,-3.362286238670349,0.0,336.2286205291748,3.362286238670349,-11.687073945999146,-0.11687066793441758,2.724679865837097,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1248,-0.0013440417869247767,0.029538019374012948,1.522333574295044,-0.0009640116244554519,0.043365294486284255,0.043365294486284255,0.13353656530380248,0.0025314647900819805,0.01955625000409782,0.7809163331985474,1.0,0.009451923076923077,0.0006579807692307692,1,1.0,1.0,0.0
39,128000,-331.8569383621216,-3.318569314479828,-331.8569383621216,-3.318569314479828,0.0,331.8569383621216,3.318569314479828,-7.315391778945923,-0.07315374374389672,2.3664795994758605,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1280,-0.0015579148878693161,0.03748907782137394,1.5379297018051148,0.0026724131777882574,0.04256467372179031,0.04256467372179031,0.16376974657177926,0.0021557319916615672,0.011781249811610906,0.5215217471122742,1.0,0.0094375,0.000656875,1,1.0,1.0,0.0
40,131200,-295.88828444480896,-2.958882884979248,-295.88828444480896,-2.958882884979248,0.0,295.88828444480896,2.958882884979248,28.6532621383667,0.2865326857566832,2.1673744893074036,0.0,0.0,-322.5479973554611,-3.225479973554611,-322.5479973554611,-3.225479973554611,100.0,2.159182238578796,0.0,0.0,322.5479973554611,-85.15798252820969,1312,-0.0010570666528772587,0.02995337937027216,1.5286821842193603,-0.00048526721075177194,0.04247326385229826,0.04247326385229826,0.1271483890712261,0.0013825118498067858,0.006087500043213368,0.6671777963638306,1.0,0.009423076923076923,0.0006557692307692308,1,1.0,1.0,0.0
