iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
33,108800,-735.7613401412964,-7.357613739967346,-735.7613401412964,-7.357613739967346,0.0,735.7613401412964,7.357613739967346,76.43966388702393,0.7643960237503054,3.633673059940338,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.0015331145999255113,0.08422208726406097,1.54615216255188,0.02585231764242053,0.039568261615931986,0.039568261615931986,0.18913551047444344,0.0025141617123158907,0.017215625080280007,0.6736900806427002,1.0,0.009524038461538462,0.0006635096153846154,0,0.5,0.5,0.0
34,112000,-749.9076547622681,-7.499076676368714,-749.9076547622681,-7.499076676368714,0.0,749.9076547622681,7.499076676368714,62.293349266052246,0.6229330873489376,3.667583637237549,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120,-0.001087435007968196,0.08496574386954307,1.5367064356803894,0.026781949400901794,0.03509835395962,0.03509835395962,0.2112480081617832,0.0022925404737184863,0.013818749960046261,0.6321096420288086,1.0,0.009509615384615385,0.0006624038461538462,0,0.5,0.5,0.0
35,115200,-676.476037979126,-6.764760355949402,-676.476037979126,-6.764760355949402,0.0,676.476037979126,6.764760355949402,135.72496604919434,1.3572494077682489,2.483723394870758,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1152,-0.0010365278963757163,0.04154697712510824,1.5364683151245118,0.005147898569703102,0.03331586793065071,0.03331586793065071,0.15810055062174797,0.001681743140944127,0.006103125010122312,0.6621872186660767,1.0,0.009495192307692309,0.0006612980769230769,0,0.5,0.5,0.0
36,118400,-757.5633192062378,-7.575633230209351,-757.5633192062378,-7.575633230209351,0.0,757.5633192062378,7.575633230209351,54.63768482208252,0.5463765335083002,3.623001906871796,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184,-0.0012891652534719356,0.09537177234888077,1.5369816780090333,0.03182495292276144,0.0367514755576849,0.0367514755576849,0.20107877105474473,0.002202377292997545,0.011096874950453639,0.6421473622322083,1.0,0.00948076923076923,0.0006601923076923077,0,0.5,0.5,0.0
37,121600,-696.8521070480347,-6.968521156311035,-696.8521070480347,-6.968521156311035,0.0,696.8521070480347,6.968521156311035,115.34889698028564,1.153488607406616,3.375225160121918,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1216,-0.0007816909839228004,0.05226631984114647,1.5516260027885438,0.010663239657878876,0.022782978229224683,0.022782978229224683,0.18399392291903496,0.001451180171716757,0.0019812499172985553,0.6832770109176636,1.0,0.009466346153846153,0.0006590865384615385,0,0.5,0.5,0.0
38,124800,-724.1317558288574,-7.241317992210388,-724.1317558288574,-7.241317992210388,0.0,724.1317558288574,7.241317992210388,88.06924819946289,0.8806917715072631,3.603321192264557,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1248,-0.0012185979862813668,0.0987378366291523,1.5438697457313537,0.033557782880961895,0.031144316494464874,0.031144316494464874,0.2127107225358486,0.001780766918455379,0.010246874985750765,0.5644938349723816,1.0,0.009451923076923077,0.0006579807692307692,0,0.5,0.5,0.0
39,128000,-754.5831050872803,-7.545830955505371,-754.5831050872803,-7.545830955505371,0.0,754.5831050872803,7.545830955505371,57.61789894104004,0.5761788082122798,3.597098524570465,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1280,-0.0012838590197031153,0.05304574072360992,1.5388795256614685,0.010715836379677057,0.040613409131765366,0.040613409131765366,0.17290050610899926,0.00218475266156071,0.018231250147800894,0.6825931072235107,1.0,0.0094375,0.000656875,0,0.5,0.5,0.0
40,131200,-697.7281613349915,-6.977281765937805,-697.7281613349915,-6.977281765937805,0.0,697.7281613349915,6.977281765937805,114.47284269332886,1.144727997779846,3.091671578884125,0.0,0.0,-552.4780164361,-5.524780164361,-552.4780164361,-5.524780164361,100.0,1.7777482950687409,0.0,0.0,552.4780164361,257.4120015501976,1312,-0.0009487495163106984,0.04014186263084411,1.5340116143226623,0.004667072370648384,0.0351183919236064,0.0351183919236064,0.1555811196565628,0.0020277496274507924,0.015074999941862188,0.7604306936264038,1.0,0.009423076923076923,0.0006557692307692308,0,0.5,0.5,0.0
41,134400,-643.9310483932495,-6.439310622215271,-643.9310483932495,-6.439310622215271,0.0,643.9310483932495,6.439310622215271,168.2699556350708,1.68269914150238,3.03139643907547,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1344,-0.0009336328168865649,0.036837419308722016,1.5427297949790955,0.002970066573470831,0.0274598840624094,0.0274598840624094,0.15138345323503016,0.0014902896051358528,0.003349999920465052,0.7879979610443115,1.0,0.009408653846153846,0.0006546634615384615,0,0.5,0.5,0.0
42,137600,-719.9612092971802,-7.199611940383911,-719.9612092971802,-7.199611940383911,0.0,719.9612092971802,7.199611940383911,92.23979473114014,0.92239782333374,3.0670440864562987,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1376,-0.0007210370248213138,0.0575958926230669,1.5456191778182984,0.013557006604969501,0.027495947480201722,0.027495947480201722,0.1944522351026535,0.0014168194607923987,0.007706249947659671,0.5611492991447449,1.0,0.00939423076923077,0.0006535576923076923,0,0.5,0.5,0.0
