iter,global_step,episode_return,mean_step_reward,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,lr,seed
211,678400,-406.7867784500122,-4.067867784500122,6784,-0.003183734560191276,0.010093219112604856,1.9982974648475647,-0.01812009932473302,0.08221538439393043,0.08221538439393043,0.042164042592048645,0.0039819962941706364,0.043729166605044154,0.8663000464439392,1.0,0.0007,0
212,681600,-490.2386875152588,-4.902386980056763,6816,-0.002571167235650762,0.009875082643702626,2.001906681060791,-0.017652692180126904,0.06574017144739627,0.06574017144739627,0.04551141187548637,0.0031723724940107257,0.022239583428017795,0.8888195157051086,1.0,0.0007,0
213,684800,-427.4224262237549,-4.274224317073822,6848,-0.002384642980371954,0.007490337081253529,1.9887071609497071,-0.018526545632630585,0.06790849268436432,0.06790849268436432,0.0348058408126235,0.0028674156521461005,0.024802083265967667,0.904350996017456,1.0,0.0007,0
214,688000,-433.6504821777344,-4.336504869461059,6880,-0.0033915253884624795,0.007886122446507215,2.0004213571548464,-0.01945267729461193,0.0680947795510292,0.0680947795510292,0.027868969924747945,0.0024857502459795446,0.020302083248679992,0.9207357168197632,1.0,0.0007,0
215,691200,-417.12415170669556,-4.171241643428803,6912,-0.002836139755323508,0.010155193414539099,1.997273814678192,-0.017731280717998742,0.05713964924216271,0.05713964924216271,0.02870971355587244,0.0018915588007090106,0.008177083439659328,0.8750984072685242,1.0,0.0007,0
216,694400,-437.68550872802734,-4.376855101585388,6944,-0.003260219841962675,0.008591871662065386,2.01010377407074,-0.01906532095745206,0.07917365692555904,0.07917365692555904,0.032870829477906226,0.003560980482872353,0.041552084311842916,0.8825631141662598,1.0,0.0007,0
217,697600,-487.06129693984985,-4.870612955093383,6976,-0.0032241196158187433,0.008538943622261286,2.0011353731155395,-0.018966001085937025,0.0828486893326044,0.0828486893326044,0.044765948317945004,0.003545755463711981,0.03768749966402538,0.9271515011787415,1.0,0.0007,0
218,700800,-471.596333026886,-4.715963263511657,7008,-0.0018929675835146042,0.009369037812575698,2.024817681312561,-0.01745662484318018,0.06408701427280902,0.06408701427280902,0.04300590194761753,0.0024804159620557755,0.01792708318098448,0.8841463327407837,1.0,0.0007,0
219,704000,-484.8012022972107,-4.848012022972107,7040,-0.0027579063247733515,0.014113310165703297,2.0264336585998537,-0.015965587086975576,0.07759856283664704,0.07759856283664704,0.05278686955571175,0.003579752179213315,0.035593749955296516,0.7675893306732178,1.0,0.0007,0
220,707200,-454.34286737442017,-4.543428845405579,7072,-0.0033111873816621617,0.011625992134213448,2.019630193710327,-0.01769449273124337,0.07004597634077073,0.07004597634077073,0.045504382066428664,0.0023306467242960103,0.019458333097281864,0.8648130297660828,1.0,0.0007,0
221,710400,-444.4592342376709,-4.44459222316742,7104,-0.0018830439417688361,0.012174025177955627,2.0046424150466917,-0.01584245515987277,0.05199078358709812,0.05199078358709812,0.04483522437512875,0.0015868839247573541,0.00409375006420305,0.8630451560020447,1.0,0.0007,0
222,713600,-438.1854290962219,-4.381854310035705,7136,-0.0020940276799422787,0.009595212619751691,2.0138304948806764,-0.017434726096689702,0.05975032038986683,0.05975032038986683,0.03977981526404619,0.0014323851744861634,0.007427083433140069,0.8333070278167725,1.0,0.0007,0
223,716800,-449.88080978393555,-4.498808333873749,7168,-0.0029531529555873346,0.006503741396591068,2.0014448881149294,-0.01971573065966368,0.06641516014933586,0.06641516014933586,0.029573866352438926,0.0026619297634183636,0.023062500171363354,0.8907672166824341,1.0,0.0007,0
224,720000,-434.32147312164307,-4.343214750289917,7200,-0.002330997103669974,0.007231726124882698,2.027458119392395,-0.018989714793860912,0.05734742395579815,0.05734742395579815,0.02622622773051262,0.0017834193669855887,0.008489583263872192,0.881837785243988,1.0,0.0007,0
225,723200,-471.41866397857666,-4.714186501502991,7232,-0.0026657074055401963,0.010244290204718709,2.013913130760193,-0.01768269296735525,0.0543773740530014,0.0543773740530014,0.03978065904229879,0.002214093755902997,0.013781250278407242,0.8653384447097778,1.0,0.0007,0
226,726400,-424.5736041069031,-4.245736033916473,7264,-0.0019516438264593817,0.008387780468910932,2.023824381828308,-0.017995996959507467,0.0590302225202322,0.0590302225202322,0.030291842855513097,0.001751354119188865,0.011531250015832484,0.9071141481399536,1.0,0.0007,0
227,729600,-422.7845973968506,-4.227845802307129,7296,-0.0033105871327764767,0.006145686516538263,2.0043692350387574,-0.02028143536299467,0.0762967124581337,0.0762967124581337,0.02661645635962486,0.0037281969795017805,0.03993749927030876,0.931161642074585,1.0,0.0007,0
228,732800,-455.1964988708496,-4.551965117454529,7328,-0.0028051000443131803,0.007887611351907253,2.0014263868331907,-0.01887555783614516,0.06921436749398709,0.06921436749398709,0.04005055874586105,0.0028428602672661758,0.02555208350531757,0.9088810682296753,1.0,0.0007,0
229,736000,-454.4645109176636,-4.544645166397094,7360,-0.002651478484040126,0.008282737014815212,2.0188772916793822,-0.01869888249784708,0.07052861414849758,0.07052861414849758,0.04948324654251337,0.0029596380496528657,0.02470833344850689,0.8986191749572754,1.0,0.0007,0
230,739200,-466.39079570770264,-4.663907761573792,7392,-0.003581921273997679,0.012404158897697925,2.0123239755630493,-0.017503080982714893,0.08155105412006378,0.08155105412006378,0.05004309732466936,0.003874002952944984,0.04196875093039125,0.8757816553115845,1.0,0.0007,0
231,742400,-438.8282880783081,-4.388283178806305,7424,-0.0027024159195328857,0.005844905646517873,2.0232787132263184,-0.02001274973154068,0.0745920792222023,0.0745920792222023,0.020875297673046588,0.0031070991761239434,0.03316666651517153,0.9255840182304382,1.0,0.0007,0
232,745600,-453.1440725326538,-4.531440811157227,7456,-0.0021724547243599625,0.008088291296735406,2.0302117586135866,-0.018430426158010958,0.059777910262346266,0.059777910262346266,0.031241662055253982,0.002275352118887422,0.019625000259838998,0.9173929691314697,1.0,0.0007,0
233,748800,-445.07077503204346,-4.450707731246948,7488,-0.003557058398068591,0.0062836120836436745,2.0364258766174315,-0.020779510587453844,0.07504085302352906,0.07504085302352906,0.030165631137788296,0.0034874753720955734,0.03494791609700769,0.9233112335205078,1.0,0.0007,0
234,752000,-417.1392879486084,-4.171393041610718,7520,-0.0025204610413783967,0.006409962242469191,2.0392794609069824,-0.019708274491131307,0.06012116000056267,0.06012116000056267,0.0293197650462389,0.002188856973954448,0.014562499732710421,0.9481081962585449,1.0,0.0007,0
235,755200,-436.96774196624756,-4.369677550792694,7552,-0.003427458620513768,0.011076212208718062,2.043944215774536,-0.018328794464468955,0.07923480421304703,0.07923480421304703,0.03421250246465206,0.003286987027242041,0.036708333564456554,0.8478672504425049,1.0,0.0007,0
236,758400,-456.4696626663208,-4.564696612358094,7584,-0.0029649091073467916,0.009700613049790262,2.0152475357055666,-0.01826707776635885,0.07071563675999641,0.07071563675999641,0.03680528048425913,0.003106202160417044,0.03122916677966714,0.9073944687843323,1.0,0.0007,0
237,761600,-409.85348415374756,-4.098534853458404,7616,-0.0030036517669602024,0.008947586547583342,2.019701051712036,-0.018726868834346534,0.06385032348334789,0.06385032348334789,0.04462744183838367,0.0029817333146652547,0.022968749841675164,0.8942485451698303,1.0,0.0007,0
238,764800,-492.4628744125366,-4.924628486633301,7648,-0.002479008478772293,0.010756485350430011,2.0083988428115847,-0.01718475380912423,0.061524012684822084,0.061524012684822084,0.05375898536294699,0.0020626823687066925,0.0158750003145542,0.9142768979072571,1.0,0.0007,0
239,768000,-449.84090662002563,-4.498409101963043,7680,-0.0022552781383371467,0.007184991938993334,1.9860939264297486,-0.018523721117526294,0.07024855203926564,0.07024855203926564,0.030306636355817318,0.0029594917527006733,0.02951041636406444,0.9173759818077087,1.0,0.0007,0
240,771200,-477.6822452545166,-4.776822490692139,7712,-0.0038924457912216325,0.007995221624150872,1.9851839303970338,-0.01974667338654399,0.08072933182120323,0.08072933182120323,0.040769252739846704,0.0031090646349198935,0.034010416694218296,0.9010677933692932,1.0,0.0007,0
241,774400,-448.6733522415161,-4.486733665466309,7744,-0.003210926114263812,0.011061257962137461,1.9891417741775512,-0.017571714334189893,0.07523219510912896,0.07523219510912896,0.03913163654506206,0.0023618030187222312,0.019843750179279595,0.8821770548820496,1.0,0.0007,0
242,777600,-456.781298160553,-4.567812919616699,7776,-0.0033381097839835228,0.008053737040609122,1.9769246101379394,-0.019080486707389356,0.07784604690968991,0.07784604690968991,0.03206834979355335,0.003433433415195004,0.03748958427459002,0.8966503739356995,1.0,0.0007,0
243,780800,-421.0061535835266,-4.210061612129212,7808,-0.002806479973912546,0.009774825954809784,1.995423436164856,-0.017873301170766354,0.06607914492487907,0.06607914492487907,0.03854356463998556,0.0031455525117067727,0.030093750491505488,0.8928520083427429,1.0,0.0007,0
244,784000,-434.94484996795654,-4.349448719024658,7840,-0.0029066035927582945,0.006241774931550026,1.9701940417289734,-0.019487656094133853,0.06446218341588975,0.06446218341588975,0.02756681013852358,0.00190057836116613,0.013812499854248017,0.9425489902496338,1.0,0.0007,0
245,787200,-449.596417427063,-4.495964035987854,7872,-0.0037027802575612333,0.011541484110057353,1.9686206698417663,-0.017618244607001544,0.08154446110129357,0.08154446110129357,0.04158711731433869,0.002796860662057578,0.02855208322580438,0.8958584070205688,1.0,0.0007,0
246,790400,-446.0681085586548,-4.46068121433258,7904,-0.0038791550111491268,0.008506503840908407,1.9733717441558838,-0.01935961963608861,0.07836994603276252,0.07836994603276252,0.027135388739407063,0.0034332499533790244,0.036697916645789516,0.8977291584014893,1.0,0.0007,0
247,793600,-453.82268381118774,-4.538226828575135,7936,-0.0030327980936272424,0.008752316469326615,1.9765666007995606,-0.018422306049615145,0.0637497529387474,0.0637497529387474,0.03180925659835339,0.0020037423331828825,0.01139583314070478,0.8776262402534485,1.0,0.0007,0
248,796800,-483.500536441803,-4.835005302429199,7968,-0.0028382083406613746,0.010266135074198246,1.9938575625419617,-0.01764371609315276,0.08243773356080056,0.08243773356080056,0.04386782981455326,0.0028278687332217835,0.02795833358541131,0.8786370158195496,1.0,0.0007,0
249,800000,-424.541787147522,-4.24541795015335,8000,-0.003033503322047171,0.009846400283277035,1.9975880265235901,-0.0180861827917397,0.07543924674391747,0.07543924674391747,0.03421984538435936,0.0028591719659757297,0.03319791716057807,0.9029445052146912,1.0,0.0007,0
250,803200,-423.44825172424316,-4.234482636451721,8032,-0.004781629277470811,0.008022485813125969,1.965651762485504,-0.020426903665065766,0.09856751635670662,0.09856751635670662,0.032197600603103636,0.005184257376824143,0.0679583342949627,0.9158762693405151,1.0,0.0007,0
251,806400,-407.4216032028198,-4.074215943813324,8064,-0.002448194332202469,0.007582213450223208,1.9718390941619872,-0.018375478498637677,0.07971248850226402,0.07971248850226402,0.03705193754285574,0.0028109829421752225,0.026979166801902467,0.9344915747642517,1.0,0.0007,0
252,809600,-449.87286376953125,-4.498728461265564,8096,-0.002559025622361033,0.006960744457319379,1.958794617652893,-0.01866659913212061,0.06225131079554558,0.06225131079554558,0.028548968210816383,0.0025945823865201213,0.022885416308417915,0.9314178228378296,1.0,0.0007,0
253,812800,-444.5510025024414,-4.445509955883026,8128,-0.003354016336845245,0.006667000101879239,1.9679974913597107,-0.019700490683317185,0.07425743862986564,0.07425743862986564,0.022830558381974696,0.00319289443432502,0.03376041665906086,0.9477330446243286,1.0,0.0007,0
254,816000,-435.36755657196045,-4.353675396442413,8160,-0.0038984103474843934,0.012662992812693119,1.990860116481781,-0.01747551476582885,0.08185152411460876,0.08185152411460876,0.037399540096521376,0.003652788511682603,0.04089583300228696,0.8544673919677734,1.0,0.0007,0
255,819200,-435.4133315086365,-4.354133117198944,8192,-0.0029805430310467784,0.007213142933323979,1.9571580171585083,-0.018945551570504905,0.07506098374724388,0.07506098374724388,0.029795514605939388,0.003168848675706369,0.02988541712402366,0.9381910562515259,1.0,0.0007,0
256,822400,-416.1060085296631,-4.161060287952423,8224,-0.003564405416060801,0.005502532841637731,1.9972658991813659,-0.020785797387361526,0.08542087152600289,0.08542087152600289,0.024892167560756205,0.0039069910781124526,0.04517708288040012,0.9426403045654297,1.0,0.0007,0
257,825600,-408.871461391449,-4.0887146043777465,8256,-0.003912213714405244,0.008179569337517022,1.9818263530731202,-0.01964069213718176,0.0947604238986969,0.0947604238986969,0.02953196968883276,0.004555206318038182,0.050499999859312084,0.9181231260299683,1.0,0.0007,0
258,828800,-440.91455841064453,-4.409145429134369,8288,-0.0014027385645701163,0.009174225945025682,1.9979199767112732,-0.01679482515901327,0.06733712665736676,0.06733712665736676,0.03631379120051861,0.0030188051372548584,0.02281249969964847,0.9106628894805908,1.0,0.0007,0
259,832000,-472.99322032928467,-4.72993233203888,8320,-0.0025029693510441485,0.009386834548786282,1.9891740560531617,-0.01770129259675741,0.07599340304732323,0.07599340304732323,0.04391995556652546,0.0028144385767533532,0.02716666628693929,0.9276909828186035,1.0,0.0007,0
260,835200,-465.65634632110596,-4.656563487052917,8352,-0.003854939786639644,0.011902379896491766,1.9929653763771058,-0.01783340284600854,0.08104903250932693,0.08104903250932693,0.05267352163791657,0.0036172763939263932,0.038958333502523604,0.869431734085083,1.0,0.0007,0
261,838400,-467.41998291015625,-4.674199900627136,8384,-0.0032093782230901203,0.012733745388686657,1.9907851457595824,-0.01675035636872053,0.08499584645032883,0.08499584645032883,0.049895885214209554,0.003588264636347651,0.035812500235624614,0.8666805624961853,1.0,0.0007,0
262,841600,-460.77026891708374,-4.60770272731781,8416,-0.0026184953543512356,0.009430381981655956,1.9698861718177796,-0.01760216597467661,0.07810931950807572,0.07810931950807572,0.043628616444766524,0.0038066129898668257,0.0423437500372529,0.9191760420799255,1.0,0.0007,0
263,844800,-472.3910880088806,-4.723910903930664,8448,-0.002808519660136266,0.007957704132422805,1.942502784729004,-0.01825469471514225,0.07160061635077,0.07160061635077,0.04961559791117907,0.0028867768196521896,0.02777083289984148,0.9195775389671326,1.0,0.0007,0
264,848000,-424.7663779258728,-4.2476638054847715,8480,-0.003392519950051831,0.009704729728400707,1.9476705193519592,-0.018016859889030457,0.0722561664879322,0.0722561664879322,0.03797342907637358,0.0022741286884426985,0.020416666619712486,0.9066742062568665,1.0,0.0007,0
265,851200,-457.90279388427734,-4.579027891159058,8512,-0.0028922043734539216,0.007997294655069709,1.9332256197929383,-0.018225812539458274,0.060208821669220924,0.060208821669220924,0.03613619897514582,0.002190992881516453,0.016250000335276127,0.9482194185256958,1.0,0.0007,0
266,854400,-410.4042634963989,-4.104042398929596,8544,-0.0043032763998489985,0.006613790849223733,1.9294830679893493,-0.020291210897266865,0.09221359714865685,0.09221359714865685,0.02907998636364937,0.004667844492361689,0.06099999999278225,0.94657301902771,1.0,0.0007,0
267,857600,-465.4293704032898,-4.654293642044068,8576,-0.003272606432011038,0.008003307366743683,1.9405511021614075,-0.018676462955772875,0.07464772537350654,0.07464772537350654,0.036744971945881846,0.0028177382511801767,0.0228124993853271,0.9271416664123535,1.0,0.0007,0
268,860800,-455.43558979034424,-4.554355912208557,8608,-0.002441004842723471,0.006419241428375244,1.9471187591552734,-0.018702571094036103,0.07366554029285907,0.07366554029285907,0.030910173244774342,0.0027261851071687586,0.0277291656107991,0.9357804656028748,1.0,0.0007,0
269,864000,-488.2355794906616,-4.882355751991272,8640,-0.003344618429623836,0.010724875750020147,1.9483112215995788,-0.017465292289853097,0.06659449376165867,0.06659449376165867,0.06038972083479166,0.002650514146809503,0.02463541707256809,0.9169608354568481,1.0,0.0007,0
270,867200,-467.1061863899231,-4.671061997413635,8672,-0.00235743952243741,0.006925134779885411,1.9186571478843688,-0.018081443011760713,0.07205371521413326,0.07205371521413326,0.05158286541700363,0.002478739455547772,0.02565624998533167,0.939370334148407,1.0,0.0007,0
271,870400,-478.6059241294861,-4.786059079170227,8704,-0.0022658892850692335,0.008348517585545778,1.927241027355194,-0.01736404001712799,0.06609618365764618,0.06609618365764618,0.0431249039247632,0.002032434333524944,0.015760416392004116,0.9372014999389648,1.0,0.0007,0
272,873600,-497.1435079574585,-4.971435279846191,8736,-0.004189076556436078,0.012671246659010649,1.9310304403305054,-0.017163757234811783,0.086382956802845,0.086382956802845,0.059237255901098254,0.003987744857296865,0.04804166656685993,0.9009555578231812,1.0,0.0007,0
273,876800,-474.6390323638916,-4.746390247344971,8768,-0.003473320403757185,0.009518257761374115,1.9368425846099853,-0.018082616943866016,0.07800757922232152,0.07800757922232152,0.05941732302308082,0.004086585539336586,0.04829166655545123,0.9031000137329102,1.0,0.0007,0
274,880000,-454.35065841674805,-4.543506526947022,8800,-0.004318981831039614,0.008478175196796656,1.939704418182373,-0.019476937875151635,0.09431006610393525,0.09431006610393525,0.035787416622042656,0.004372536248412727,0.05068750064820051,0.9308006167411804,1.0,0.0007,0
275,883200,-473.70637607574463,-4.737063918113709,8832,-0.002825159451807857,0.007496301736682654,1.9114447951316833,-0.01819145567715168,0.07480888962745666,0.07480888962745666,0.03155163135379553,0.0034903903244428948,0.0319166662869975,0.9341306686401367,1.0,0.0007,0
276,886400,-419.07337951660156,-4.190733735561371,8864,-0.003838602924292589,0.006251699943095446,1.8846792817115783,-0.019559544697403907,0.09130697846412658,0.09130697846412658,0.04540087375789881,0.004028561380984607,0.049510416627163066,0.9357200264930725,1.0,0.0007,0
277,889600,-437.65000200271606,-4.376499991416932,8896,-0.003114925351459541,0.005620870413258672,1.8878514289855957,-0.019183004274964333,0.08993558213114738,0.08993558213114738,0.031993134319782256,0.0030751266458554634,0.02985416672308929,0.9556432366371155,1.0,0.0007,0
278,892800,-387.30597019195557,-3.873059630393982,8928,-0.0031194893174882666,0.008451234735548496,1.9210671782493591,-0.018104543536901475,0.08533693924546241,0.08533693924546241,0.044479555636644366,0.003870391518286667,0.04287500055506825,0.9261232614517212,1.0,0.0007,0
279,896000,-436.3429465293884,-4.36342945098877,8960,-0.0031071806530333034,0.0068941998295485975,1.9181616663932801,-0.018841696716845036,0.08333742246031761,0.08333742246031761,0.03220775276422501,0.0025375789329717606,0.0246458335663192,0.9612833261489868,1.0,0.0007,0
280,899200,-391.9015054702759,-3.919014985561371,8992,-0.003369728236032343,0.007702750246971845,1.9410696864128112,-0.018929049279540776,0.09010041430592537,0.09010041430592537,0.03583445679396391,0.0039945608587021505,0.04724999964237213,0.9381645321846008,1.0,0.0007,0
281,902400,-442.96829891204834,-4.429682865142822,9024,-0.0027800268682379504,0.008134520845487714,1.9368690609931947,-0.01808145670220256,0.0738271415233612,0.0738271415233612,0.02932336013764143,0.002818560677407636,0.022499999939464034,0.9469668865203857,1.0,0.0007,0
282,905600,-423.99733209609985,-4.239972951412201,9056,-0.0038954331702552025,0.008098860550671817,1.9885944366455077,-0.019731947220861912,0.0848332867026329,0.0848332867026329,0.025726562924683095,0.0036947647357026547,0.04209375051432289,0.945676326751709,1.0,0.0007,0
283,908800,-437.1202907562256,-4.37120304107666,9088,-0.0022821404492327168,0.00847526229918003,1.9725502490997315,-0.01777001116424799,0.07418557778000831,0.07418557778000831,0.034437240473926066,0.00311063289555184,0.028552082819805945,0.9568053483963013,1.0,0.0007,0
284,912000,-396.34321880340576,-3.963432297706604,9120,-0.0022609621288332883,0.006192432157695294,1.9696686267852783,-0.018861431442201138,0.06554392129182815,0.06554392129182815,0.0390248904004693,0.0031629681936482016,0.029354166761913804,0.9163169264793396,1.0,0.0007,0
285,915200,-427.89571142196655,-4.2789570784568784,9152,-0.0029657048430526524,0.005896653654053808,1.9905248403549194,-0.01992262601852417,0.06531336680054664,0.06531336680054664,0.026785002462565898,0.002616190002301426,0.020697916898643597,0.9572547674179077,1.0,0.0007,0
286,918400,-399.2313508987427,-3.992313570976257,9184,-0.0030523835248410956,0.006104291696101427,1.9664939284324645,-0.0196651766076684,0.06886984296143055,0.06886984296143055,0.04251403175294399,0.0017848815470659662,0.010812500200700015,0.9554850459098816,1.0,0.0007,0
287,921600,-435.43169260025024,-4.354316971302032,9216,-0.0036524901241064,0.007568878401070833,1.9836193084716798,-0.01970424372702837,0.08417626470327377,0.08417626470327377,0.035630325227975844,0.0036211159516839958,0.04103124981920701,0.9267297387123108,1.0,0.0007,0
288,924800,-395.1209831237793,-3.9512098360061647,9248,-0.0027309146340509737,0.008547416236251593,1.9642260789871215,-0.018099466618150473,0.07600636780261993,0.07600636780261993,0.03220238070935011,0.002926687059518157,0.02704166618641466,0.9274020791053772,1.0,0.0007,0
289,928000,-409.7876396179199,-4.097876617908478,9280,-0.003376183228800089,0.007098626298829913,1.9715031266212464,-0.01954190097749233,0.08762156814336777,0.08762156814336777,0.03053230233490467,0.003911873820472355,0.04202083333511837,0.9437634944915771,1.0,0.0007,0
290,931200,-399.5064101219177,-3.9950638818740845,9312,-0.003161414691596276,0.008520926488563419,2.0031798124313354,-0.018932748958468436,0.07376792579889298,0.07376792579889298,0.044220969453454016,0.0032621695645518797,0.03010416667093523,0.9412513971328735,1.0,0.0007,0
291,934400,-421.93846797943115,-4.2193845796585085,9344,-0.0029155714986069726,0.008128303987905382,1.9853648900985719,-0.018705067783594133,0.06233676448464394,0.06233676448464394,0.03175296541303396,0.0025664001732382652,0.02061458338284865,0.9522896409034729,1.0,0.0007,0
292,937600,-384.158833026886,-3.8415884470939634,9376,-0.0031492430085782175,0.0061705369036644695,1.9670998454093933,-0.01973497271537781,0.07587513700127602,0.07587513700127602,0.03812883440405131,0.003199020780449955,0.0327395832631737,0.9551811814308167,1.0,0.0007,0
293,940800,-454.6733856201172,-4.546733975410461,9408,-0.002499053946968033,0.007059425907209515,1.9590577840805055,-0.01855991818010807,0.06743167862296104,0.06743167862296104,0.045380893908441064,0.0025729041684843376,0.024718749534804373,0.9517699480056763,1.0,0.0007,0
294,944000,-416.09784173965454,-4.1609783101081845,9440,-0.004080313216002352,0.005774014955386519,1.9719040274620057,-0.020912345498800278,0.07696986198425293,0.07696986198425293,0.033862707950174806,0.003023257961469252,0.032562500155472664,0.9647437930107117,1.0,0.0007,0
295,947200,-401.95033836364746,-4.019503557682038,9472,-0.004151956624661879,0.007668328750878572,1.9982851982116698,-0.02030064407736063,0.09142354354262353,0.09142354354262353,0.035962953232228756,0.0039058552552903546,0.04917708312277682,0.952111005783081,1.0,0.0007,0
296,950400,-389.76280879974365,-3.897628149986267,9504,-0.0033960056912619606,0.006638091010972858,1.9820945739746094,-0.01989790555089712,0.08605562299489974,0.08605562299489974,0.03197494968771934,0.00382438729138979,0.042041666456498206,0.9564287066459656,1.0,0.0007,0
297,953600,-382.1612000465393,-3.821612114906311,9536,-0.0035881904234023486,0.007391955889761448,1.9725910067558288,-0.01961812237277627,0.07679772973060608,0.07679772973060608,0.04649632629007101,0.003239044819203461,0.02976041689980775,0.9416503310203552,1.0,0.0007,0
298,956800,-406.86205530166626,-4.068620674610138,9568,-0.0029734762487350964,0.007167480140924454,1.9649428129196167,-0.01903916373848915,0.07803405374288559,0.07803405374288559,0.047386334463953975,0.0025272820981644024,0.02268750002840534,0.9527255296707153,1.0,0.0007,0
299,960000,-421.7468147277832,-4.217468099594116,9600,-0.0026756568473841336,0.007989611802622676,1.973743736743927,-0.01841828804463148,0.08059890642762184,0.08059890642762184,0.03282329495996237,0.0034021884042903213,0.03522916645742953,0.9514355659484863,1.0,0.0007,0
300,963200,-386.6048574447632,-3.866048662662506,9632,-0.0032124949180288185,0.005762104038149118,1.9716978073120117,-0.02004842022433877,0.07530419826507569,0.07530419826507569,0.032409015111625195,0.0028389966151751533,0.03072916679084301,0.9523264169692993,1.0,0.0007,0
301,966400,-398.50106382369995,-3.98501074552536,9664,-0.003935403803751491,0.005674018105491996,1.971581792831421,-0.02081421222537756,0.08586214557290077,0.08586214557290077,0.034795939922332764,0.004142140330806599,0.04888541735126637,0.9671728610992432,1.0,0.0007,0
302,969600,-394.0107488632202,-3.9401075577735902,9696,-0.0038673461208430515,0.005358170298859477,1.9606438755989075,-0.020794698782265187,0.0871591955423355,0.0871591955423355,0.030627566576004028,0.00439691845677033,0.0496041668811813,0.9539459943771362,1.0,0.0007,0
303,972800,-370.819344997406,-3.708193395137787,9728,-0.0024992121444471493,0.005967221176251769,1.978297472000122,-0.019298576191067694,0.07085662707686424,0.07085662707686424,0.03622970413416624,0.001960809249432518,0.01145833334303461,0.9609813690185547,1.0,0.0007,0
304,976000,-417.78349590301514,-4.177834868431091,9760,-0.0028709168989056177,0.00566792506724596,1.9834192991256714,-0.019871147349476814,0.08154910057783127,0.08154910057783127,0.028373639658093454,0.0030477690437709097,0.029531249703723006,0.9559093713760376,1.0,0.0007,0
305,979200,-397.40895795822144,-3.974089639186859,9792,-0.002464822697753899,0.007643370563164354,1.9860838055610657,-0.018503975216299297,0.07905183397233487,0.07905183397233487,0.030636098794639112,0.003216195909773766,0.03494791727862321,0.9420921802520752,1.0,0.0007,0
306,982400,-419.46640968322754,-4.194663918018341,9824,-0.0026525153675271973,0.005735143506899476,1.970214855670929,-0.019487091712653636,0.0746935673058033,0.0746935673058033,0.02783489562571049,0.003188702915214864,0.028135416272561997,0.9479296803474426,1.0,0.0007,0
307,985600,-391.74696159362793,-3.9174696469306944,9856,-0.003623774393849688,0.005549022881314159,1.9814927339553834,-0.020664189569652082,0.08021767139434814,0.08021767139434814,0.024319653026759626,0.0028030036286525633,0.026718749896099327,0.9642971754074097,1.0,0.0007,0
308,988800,-370.1002426147461,-3.701002538204193,9888,-0.0030272788601772406,0.004879086650907994,1.967366349697113,-0.02026139833033085,0.06902297586202621,0.06902297586202621,0.02501241210848093,0.002315205149354302,0.0161874997895211,0.9615803360939026,1.0,0.0007,0
309,992000,-409.1840648651123,-4.091840856075287,9920,-0.0029125039193701628,0.007225949596613645,1.9842504858970642,-0.019142033718526363,0.0768386647105217,0.0768386647105217,0.036806780844926834,0.003415265578952883,0.03291666669538244,0.9356696009635925,1.0,0.0007,0
310,995200,-450.72913217544556,-4.507291119098664,9952,-0.003321649721823627,0.007766451546922326,1.965341603755951,-0.019091839622706174,0.07956348285079003,0.07956348285079003,0.04556496869772673,0.0038011467244376956,0.03986458309227601,0.9347555041313171,1.0,0.0007,0
311,998400,-443.83573055267334,-4.4383572316169735,9984,-0.0031438864673642986,0.007792861433699727,1.975249695777893,-0.018999952450394632,0.08615408837795258,0.08615408837795258,0.031558691337704656,0.0037162451408238512,0.04007291603484191,0.9545279145240784,1.0,0.0007,0
312,1001600,-381.43330907821655,-3.8143330788612366,10016,-0.0023815453069401028,0.008167226146906615,1.9806951880455017,-0.01810488337650895,0.06674835830926895,0.06674835830926895,0.038742458634078505,0.003137690974110099,0.027937500044936316,0.9218024611473083,1.0,0.0007,0
313,1004800,-391.48359727859497,-3.9148357009887693,10048,-0.0027988327194858886,0.006701983651146293,1.9782398104667664,-0.01923023797571659,0.07420438341796398,0.07420438341796398,0.03342754952609539,0.002759524267459636,0.023854166652017738,0.9345048069953918,1.0,0.0007,0
314,1008000,-398.56269931793213,-3.985626928806305,10080,-0.003557552523794616,0.00568327228538692,1.9459078550338744,-0.020174994133412838,0.08112863078713417,0.08112863078713417,0.028067093715071677,0.0033460276637942215,0.03523958339355886,0.9581829309463501,1.0,0.0007,0
315,1011200,-372.1876335144043,-3.721876323223114,10112,-0.0036622318453155777,0.0051414602203294635,1.9656784772872924,-0.02074828576296568,0.07395350709557533,0.07395350709557533,0.02768418677151203,0.0028166809563135485,0.02521874988306081,0.9619912505149841,1.0,0.0007,0
316,1014400,-375.4541687965393,-3.7545417881011964,10144,-0.003264247996538572,0.005620620911940932,1.9526524901390077,-0.01998046226799488,0.08436637222766877,0.08436637222766877,0.02813681922852993,0.003801083649161234,0.04509374969056808,0.9463738799095154,1.0,0.0007,0
