iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
38,124800,-807.97864818573,-8.079786291122437,-807.97864818573,-8.079786291122437,0.0,807.97864818573,8.079786291122437,2.4110822677612305,0.024111213684081534,4.2604988050460815,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1248,-0.0005839101617105769,0.04532208703458309,1.5519115686416627,0.0074085846543312074,0.026495230756700038,0.026495230756700038,0.1970077559351921,0.000996562840737697,0.0016937499865889549,0.7859963178634644,1.0,0.009451923076923077,0.0006579807692307692,1,1.0,1.0,0.0
39,128000,-775.2234144210815,-7.752234253883362,-775.2234144210815,-7.752234253883362,0.0,775.2234144210815,7.752234253883362,35.16631603240967,0.3516632509231563,3.4094152879714965,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1280,-0.0005700254001668626,0.032838916219770906,1.5489113807678223,0.0012315820902585983,0.025319869816303252,0.025319869816303252,0.16586658656597136,0.0008731281648584471,0.0005218750156927854,0.802613377571106,1.0,0.0094375,0.000656875,1,1.0,1.0,0.0
40,131200,-759.8807764053345,-7.598807969093323,-759.8807764053345,-7.598807969093323,0.0,759.8807764053345,7.598807969093323,50.50895404815674,0.5050895357131955,3.6031846809387207,0.0,0.0,-570.1112563610077,-5.701112563610077,-570.1112563610077,-5.701112563610077,100.0,2.157706679999828,0.0,0.0,570.1112563610077,-77.68145787715912,1312,-0.00042182846749785343,0.015829786378890275,1.552751636505127,-0.007138633821159601,0.024098803475499152,0.024098803475499152,0.1282873831689358,0.0012903992228535444,0.0049531248863786455,0.9058451056480408,1.0,0.009423076923076923,0.0006557692307692308,1,1.0,1.0,0.0
41,134400,-799.006760597229,-7.990067481994629,-799.006760597229,-7.990067481994629,0.0,799.006760597229,7.990067481994629,11.382969856262207,0.11383002281188936,3.9807128310203552,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1344,-0.0007187409928825162,0.02877881359308958,1.5527792811393737,-0.0009388968348503113,0.02413406241685152,0.02413406241685152,0.15326046608388424,0.0010747059313876857,0.001056249998509884,0.8780418038368225,1.0,0.009408653846153846,0.0006546634615384615,1,1.0,1.0,0.0
42,137600,-782.0652351379395,-7.820652279853821,-782.0652351379395,-7.820652279853821,0.0,782.0652351379395,7.820652279853821,28.324495315551758,0.2832452249526973,4.329149560928345,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1376,-0.0007431077623739846,0.020915989484637975,1.5427213191986084,-0.004777792515233159,0.028856393322348593,0.028856393322348593,0.14507848992943764,0.0012529350533446793,0.003915624925866723,0.8847619295120239,1.0,0.00939423076923077,0.0006535576923076923,1,1.0,1.0,0.0
43,140800,-798.1063957214355,-7.981063647270203,-798.1063957214355,-7.981063647270203,0.0,798.1063957214355,7.981063647270203,12.283334732055664,0.1228338575363157,3.959621272087097,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1408,-0.0011205104028455537,0.03945142794400454,1.528131639957428,0.004271622281521559,0.045560401678085324,0.045560401678085324,0.17613566890358925,0.0021403878883580934,0.010246874764561653,0.8064992427825928,1.0,0.009379807692307692,0.000652451923076923,1,1.0,1.0,0.0
44,144000,-854.9860763549805,-8.549860363006593,-854.9860763549805,-8.549860363006593,0.0,854.9860763549805,8.549860363006593,-44.59634590148926,-0.4459628582000743,4.0492327952384946,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1440,-0.0005940121721127234,0.03324678186327219,1.5233786225318908,0.0017623523250222205,0.027552084252238273,0.027552084252238273,0.1931267272680998,0.0012572170875506804,0.001681250025285408,0.7639309763908386,1.0,0.009365384615384616,0.0006513461538461538,1,1.0,1.0,0.0
45,147200,-803.0163240432739,-8.030163121223449,-803.0163240432739,-8.030163121223449,0.0,803.0163240432739,8.030163121223449,7.373406410217285,0.07373438358306927,4.082251477241516,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1472,-0.0005930820908222722,0.023801250010728837,1.531657636165619,-0.003014928102493286,0.028948849998414516,0.028948849998414516,0.1486765831708908,0.0013446076693076879,0.0039062499767169357,0.8775319457054138,1.0,0.009350961538461539,0.0006502403846153846,1,1.0,1.0,0.0
46,150400,-844.2759923934937,-8.442759819030762,-844.2759923934937,-8.442759819030762,0.0,844.2759923934937,8.442759819030762,-33.88626194000244,-0.33886231422424373,4.817158350944519,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1504,-0.0006250461541203123,0.032125471346080306,1.5171162128448485,0.0012730753980576992,0.0263415964320302,0.0263415964320302,0.16604201421141623,0.0010174181483313418,0.00021562499459832908,0.7006620764732361,1.0,0.009336538461538462,0.0006491346153846153,1,1.0,1.0,0.0
47,153600,-807.4152517318726,-8.074152421951293,-807.4152517318726,-8.074152421951293,0.0,807.4152517318726,8.074152421951293,2.9744787216186523,0.029745082855225036,3.878561854362488,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1536,-0.0006980624333550623,0.030422714538872242,1.5241255164146423,0.0003052211366593838,0.034570179879665375,0.034570179879665375,0.17491337433457374,0.00140933479488073,0.0036968749249354006,0.7787888646125793,1.0,0.009322115384615385,0.0006480288461538461,1,1.0,1.0,0.0
