iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
19999,640000,-32.59078694880009,-0.32245696249008177,32.59078694880009,64.20306681096554,2.805835295391083,0.00115,0.00030216756920423366,-22.416241597384214,-0.22416241597384215,-22.416241597384214,-0.22416241597384215,100.0,2.141624136865139,0.0,0.0,22.416241597384214,49.02760407701135,6400,0.6930587510585785,1.7527858902931213,1.7490184962034225,107.42965988769531,0.0,0.050000000000000044,19844,100000,0.0005,0,0.0,0.0,0.013392857142857142,0.53725,0.0,0.54905,17.91935
20624,660000,-31.90685996413231,-0.33495603718757627,31.90685996413231,64.88699379563332,2.9937535576820373,0.0029,0.0007261339384403957,-34.86859764903784,-0.34868597649037836,-34.86859764903784,-0.34868597649037836,100.0,3.3868597587943077,0.0,0.0,34.86859764903784,36.57524802535772,6592,0.6769392952680587,2.2947766751766205,2.292703814792633,107.89954974365234,1.341104507446289e-07,0.050000000000000044,20469,100000,0.0005,0,0.0,0.0,0.026041666666666668,0.5057,0.0,0.5204,17.5653
21249,680000,-24.24138543009758,-0.30173285957574847,24.24138543009758,72.55246832966805,3.05566316947937,0.0048,0.0011835302389315977,-18.122227035462856,-0.18122227035462857,-18.122227035462856,-0.18122227035462857,100.0,1.7122226613759994,0.0,0.0,18.122227035462856,53.321618638932705,6784,0.7308155645370483,2.0640793359041214,2.0643571630477906,107.33913252563477,7.450580596923828e-08,0.050000000000000044,21094,100000,0.0005,0,0.0,0.0,0.046875,0.5172,0.0,0.52955,18.0721
21874,700000,-23.241438999772072,-0.2944681883096695,23.241438999772072,73.55241475999355,2.738469104003906,0.0046,0.0012304501848292373,-24.408896699547768,-0.24408896699547766,-24.408896699547768,-0.24408896699547766,100.0,2.3408895778656005,0.0,0.0,24.408896699547768,47.034948974847794,6976,0.7005690967798233,1.4049576985359191,1.4019403555154801,102.50250324707031,1.30385160446167e-08,0.050000000000000044,21719,100000,0.0005,0,0.0,0.0,0.046875,0.54565,0.0,0.55865,16.73215
22499,720000,-37.597473204135895,-0.3589064762711525,37.597473204135895,59.19638055562973,3.0505960132598875,0.0015,0.0003703158732911535,-28.364572010934353,-0.2836457201093435,-28.364572010934353,-0.2836457201093435,100.0,2.736457209587097,0.0,0.0,28.364572010934353,43.07927366346121,7200,0.6768310600519181,0.5662923956871033,0.5651524158239365,96.97701289672851,3.725290298461914e-08,0.050000000000000044,22344,100000,0.0005,0,0.0,0.0,0.022321428571428572,0.48575,0.0,0.501,20.0955
23124,740000,-32.96001364290714,-0.2966075300574303,32.96001364290714,63.83384011685848,2.722234278869629,0.0031,0.0008328331232663331,-26.075187519192696,-0.26075187519192694,-26.075187519192696,-0.26075187519192694,100.0,2.5075186789035797,0.0,0.0,26.075187519192696,45.368658155202866,7392,0.7080134078979492,0.2792042999625206,0.2769709077358246,95.52498274536133,1.4901161193847656e-08,0.050000000000000044,22969,100000,0.0005,0,0.0,0.0,0.036458333333333336,0.5294,0.0,0.5431,16.47255
23749,760000,-43.64454402029514,-0.33593698011636736,43.64454402029514,53.14930973947048,3.010252716064453,0.00315,0.0007854866570831274,-31.074394300580025,-0.31074394300580027,-31.074394300580025,-0.31074394300580027,100.0,2.834184312224388,0.0,0.0,31.074394300580025,40.36945137381554,7584,0.7423636819839478,1.0448030773878099,1.0463335129499436,96.80766893920898,6.891787052154541e-08,0.050000000000000044,23594,100000,0.0005,0,0.0,0.0,0.041666666666666664,0.5031,0.0,0.51805,18.7025
24374,780000,-29.37992686033249,-0.2900434157371521,29.37992686033249,67.41392689943314,2.7548645789146424,0.0024,0.0006391708541173884,-33.817477986216545,-0.33817477986216543,-33.817477986216545,-0.33817477986216543,100.0,3.2817477014660836,0.0,0.0,33.817477986216545,37.626367688179016,7776,0.7332686482191085,1.3794202506303788,1.3791626334667206,101.9921665649414,4.470348358154297e-08,0.050000000000000044,24219,100000,0.0005,0,0.0,0.0,0.03125,0.5454,0.0,0.5633,16.1913
24999,800000,-34.95503781735897,-0.31170236587524414,34.95503781735897,61.838815942406654,2.855930579662323,0.0021,0.0005446156139522367,-26.8135694116354,-0.26813569411635396,-26.8135694116354,-0.26813569411635396,100.0,2.5813569205999376,0.0,0.0,26.8135694116354,44.63027626276016,8000,0.6472672578811646,1.7725723987817765,1.772567123913765,91.93924474487305,3.725290298461914e-08,0.050000000000000044,24844,100000,0.0005,0,0.0,0.0,0.022321428571428572,0.5527,0.0,0.56575,16.9475
25624,820000,-23.522409677505493,-0.29939825415611265,23.522409677505493,73.27144408226013,2.996999909210205,0.00695,0.0017388041425733477,-20.48751627281308,-0.2048751627281308,-20.48751627281308,-0.2048751627281308,100.0,1.9487516134232283,0.0,0.0,20.48751627281308,50.95632940158248,8192,0.6424311344623566,1.9828362385034561,1.9812013716459274,92.28923080444336,6.332993507385254e-08,0.050000000000000044,25469,100000,0.0005,0,0.0,0.0,0.041666666666666664,0.5145,0.0,0.53115,17.54585
26249,840000,-28.875830501317978,-0.2404445741057396,28.875830501317978,67.91802325844765,2.9853329582214356,0.0108,0.0027099366886574505,-39.76708056405187,-0.39767080564051865,-39.76708056405187,-0.39767080564051865,100.0,3.876708125323057,0.0,0.0,39.76708056405187,31.676765110343695,8384,0.8230641268253326,2.2133058547496796,2.2098795035839083,109.35893746337891,1.4901161193847656e-08,0.050000000000000044,26094,100000,0.0005,0,0.0,0.0,0.0625,0.52265,0.0,0.53555,17.6561
