iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
30,99200,-733.7350940704346,-7.337350931167602,-733.7350940704346,-7.337350931167602,0.0,733.7350940704346,7.337350931167602,-14.436134338378906,-0.14436091423034636,4.0946095848083495,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.0005843325361141183,0.07472973987460137,1.5212233543395997,0.022226525750011206,0.03222999554127455,0.03222999554127455,0.20172037109732627,0.001710885412467178,0.005959374899975956,0.8282871246337891,1.0,0.009567307692307693,0.0006668269230769231,1,0.0,0.0,0.0,0.0,7.66480402469635,5.114840340614319,0.0,0.9246875393390656
31,102400,-710.0034599304199,-7.1000344181060795,-710.0034599304199,-7.1000344181060795,0.0,710.0034599304199,7.1000344181060795,9.295499801635742,0.09295559883117654,4.048941223621369,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.00047945442108527915,0.06931835077703,1.5399298429489137,0.01946894908323884,0.03069645185023546,0.03069645185023546,0.19571780040860176,0.0011175932460901095,0.00566249992698431,0.7906196117401123,1.0,0.009552884615384616,0.0006657211538461539,1,0.0,0.0,0.0,0.0,7.824799814224243,4.889562497138977,0.0,0.90575896859169
32,105600,-666.1841888427734,-6.661841802597046,-666.1841888427734,-6.661841802597046,0.0,666.1841888427734,6.661841802597046,53.11477088928223,0.5311482143402104,3.7551367139816283,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.0012246064732782003,0.05601389706134796,1.542426383495331,0.012069966923445464,0.05423819422721863,0.05423819422721863,0.17400436028838157,0.0025231848980183714,0.022762499889358877,0.7859215140342712,1.0,0.009538461538461539,0.0006646153846153846,1,0.0,0.0,0.0,0.0,6.573307161331177,4.395000529289246,0.0,0.9142857545614242
33,108800,-745.8811521530151,-7.4588117504119875,-745.8811521530151,-7.4588117504119875,0.0,745.8811521530151,7.4588117504119875,-26.582192420959473,-0.2658217334747315,4.288931837081909,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.0010260680532461208,0.062258810922503474,1.556972908973694,0.01527466792613268,0.05747623108327389,0.05747623108327389,0.18468708768486977,0.003134317763033323,0.026575000060256572,0.6468760967254639,1.0,0.009524038461538462,0.0006635096153846154,1,0.0,0.0,0.0,0.0,8.129096989631654,5.0264186668396,0.0,0.9430804014205932
34,112000,-789.1618461608887,-7.891618108749389,-789.1618461608887,-7.891618108749389,0.0,789.1618461608887,7.891618108749389,-69.86288642883301,-0.6986280918121333,4.396969289779663,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120,-0.0008238429515856182,0.07057754024863243,1.559079897403717,0.019638676848262548,0.05420490689575672,0.05420490689575672,0.21562980934977533,0.002930528120486997,0.01854062497150153,0.873157262802124,1.0,0.009509615384615385,0.0006624038461538462,1,0.0,0.0,0.0,0.0,8.19555643081665,5.212982516288758,0.0,0.8990178978443146
35,115200,-673.5915126800537,-6.735915598869323,-673.5915126800537,-6.735915598869323,0.0,673.5915126800537,6.735915598869323,45.70744705200195,0.4570744180679327,3.8263422989845277,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1152,-0.0005860751885965243,0.04047021251171827,1.5681552052497865,0.004759096167981624,0.03316936120390892,0.03316936120390892,0.15071714371442796,0.0017122884688433259,0.004137500049546361,0.8272276520729065,1.0,0.009495192307692309,0.0006612980769230769,1,0.0,0.0,0.0,0.0,6.222429127693176,5.299023814201355,0.0,0.8658036088943482
36,118400,-701.7592973709106,-7.017592759132385,-701.7592973709106,-7.017592759132385,0.0,701.7592973709106,7.017592759132385,17.53966236114502,0.17539725780487103,3.362622332572937,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184,-0.0005805145301398084,0.051445227861404416,1.5733584761619568,0.01022545164451003,0.03985829222947359,0.03985829222947359,0.17063140794634818,0.0019915754310204647,0.007965624745338573,0.7304980754852295,1.0,0.00948076923076923,0.0006601923076923077,1,0.0,0.0,0.0,0.0,6.425158772468567,5.181526236534118,0.0,0.9143750423192978
37,121600,-793.8643465042114,-7.938643188476562,-793.8643465042114,-7.938643188476562,0.0,793.8643465042114,7.938643188476562,-74.56538677215576,-0.7456531715393062,4.711000900268555,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1216,-0.0005333554705632792,0.06308200731873512,1.5661596059799194,0.016181838512420655,0.023843231424689294,0.023843231424689294,0.20372551307082176,0.001093960364232771,0.003903124952921644,0.7777575254440308,1.0,0.009466346153846153,0.0006590865384615385,1,0.0,0.0,0.0,0.0,8.294072070121764,5.317449378967285,0.0,0.911116115450859
38,124800,-699.3068499565125,-6.993068499565124,-699.3068499565125,-6.993068499565124,0.0,699.3068499565125,6.993068499565124,19.992109775543213,0.1999215173721316,4.182226407527923,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1248,-0.0007179719122650142,0.0468418762087822,1.5574401259422301,0.00798216201364994,0.03735031858086586,0.03735031858086586,0.16996094062924386,0.0010632615754730067,0.0033718750346451998,0.7811626195907593,1.0,0.009451923076923077,0.0006579807692307692,1,0.0,0.0,0.0,0.0,6.821026754379273,4.78889036655426,0.0,0.9487053978443146
39,128000,-664.5557613372803,-6.645557341575622,-664.5557613372803,-6.645557341575622,0.0,664.5557613372803,6.645557341575622,54.74319839477539,0.5474326753616339,3.2265512323379517,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1280,-0.0003246676663380299,0.038641118071973325,1.5549312353134155,0.004321228433400393,0.02490738406777382,0.02490738406777382,0.14779724404215813,0.001384538214188069,0.0018249999789986759,0.7990783452987671,1.0,0.0094375,0.000656875,1,0.0,0.0,0.0,0.0,6.10734682559967,4.99350441455841,0.0,0.9247321879863739
