iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
30,99200,-1134.4382610321045,-11.344381942749024,-1134.4382610321045,-11.344381942749024,0.0,1134.4382610321045,11.344381942749024,184.78001594543457,1.847800436019897,5.0025116014480595,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.002833874505723344,0.11466728299856185,1.4700582504272461,0.03979918397963047,0.057764094322919846,0.057764094322919846,0.28854087442159654,0.002646340056527139,0.025318750109727263,0.3416779637336731,1.0,0.01,0.0006668269230769231,0,0.5,0.5,0.0,0.0,nan,5.0025116014480595,0.0,nan
31,102400,-1104.4347591400146,-11.044347705841064,-1104.4347591400146,-11.044347705841064,0.0,1104.4347591400146,11.044347705841064,214.7835178375244,2.147834672927857,4.114153490066529,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.002425472113140792,0.07210733331739902,1.4512160778045655,0.019116033520549535,0.0475390549749136,0.0475390549749136,0.20034851506352425,0.0019669356908716797,0.017887499881908298,0.5403883457183838,1.0,0.01,0.0006657211538461539,0,0.5,0.5,0.0,0.0,nan,4.114153490066529,0.0,nan
32,105600,-1056.0594482421875,-10.56059455871582,-1056.0594482421875,-10.56059455871582,0.0,1056.0594482421875,10.56059455871582,263.15882873535156,2.6315878200531007,4.339134840965271,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.003264131006109494,0.06904798224568368,1.4380336165428163,0.016879523918032647,0.05752118118107319,0.05752118118107319,0.22658997327089309,0.003144319063722875,0.031006250352947972,0.6906728744506836,1.0,0.01,0.0006646153846153846,0,0.5,0.5,0.0,0.0,nan,4.339134840965271,0.0,nan
33,108800,-1047.9030075073242,-10.479029750823974,-1047.9030075073242,-10.479029750823974,0.0,1047.9030075073242,10.479029750823974,271.31526947021484,2.7131526279449467,3.8609030199050904,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.0035590606424491964,0.05878977254033089,1.4306114792823792,0.011529711075127125,0.05655045360326767,0.05655045360326767,0.2108461543917656,0.002894990798086921,0.025081249882350675,0.6172704696655273,1.0,0.01,0.0006635096153846154,0,0.5,0.5,0.0,0.0,nan,3.8609030199050904,0.0,nan
34,112000,-1065.4586744308472,-10.654586477279663,-1065.4586744308472,-10.654586477279663,0.0,1065.4586744308472,10.654586477279663,253.7596025466919,2.537595901489258,3.899711244106293,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120,-0.004249488385440791,0.05302335768938064,1.4493941068649292,0.007768249697983265,0.0956451378762722,0.0956451378762722,0.20101321563124658,0.004530314957083692,0.05363124972209334,0.7163767218589783,1.0,0.01,0.0006624038461538462,0,0.5,0.5,0.0,0.0,nan,3.899711244106293,0.0,nan
35,115200,-1073.6165161132812,-10.7361656665802,-1073.6165161132812,-10.7361656665802,0.0,1073.6165161132812,10.7361656665802,245.6017608642578,2.4560167121887204,4.431898262500763,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1152,-0.0033468108687316088,0.041696892119944096,1.4371070861816406,0.0031305649317801,0.058164939656853674,0.058164939656853674,0.16047600731253625,0.004031649816898739,0.041850000349222684,0.7522169947624207,1.0,0.01,0.0006612980769230769,0,0.5,0.5,0.0,0.0,nan,4.431898262500763,0.0,nan
36,118400,-1096.2644672393799,-10.962644596099853,-1096.2644672393799,-10.962644596099853,0.0,1096.2644672393799,10.962644596099853,222.95380973815918,2.229537782669068,4.701303856372833,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184,-0.00420867617679761,0.05913654863834381,1.424177896976471,0.011117819976061583,0.07577593550086022,0.07577593550086022,0.20391799584031106,0.004231411645015354,0.04651249973103404,0.6522496938705444,1.0,0.01,0.0006601923076923077,0,0.5,0.5,0.0,0.0,nan,4.701303856372833,0.0,nan
37,121600,-1029.7083473205566,-10.297083702087402,-1029.7083473205566,-10.297083702087402,0.0,1029.7083473205566,10.297083702087402,289.5099296569824,2.8950986766815188,3.6522218060493468,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1216,-0.0036735957975032817,0.04412093572318554,1.4367161989212036,0.00401971060782671,0.06830744706094265,0.06830744706094265,0.1575352281332016,0.0035761762177582436,0.03434374987773481,0.7735674381256104,1.0,0.01,0.0006590865384615385,0,0.5,0.5,0.0,0.0,nan,3.6522218060493468,0.0,nan
38,124800,-974.3276062011719,-9.743276329040528,-974.3276062011719,-9.743276329040528,0.0,974.3276062011719,9.743276329040528,344.8906707763672,3.448906049728393,3.83735773563385,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1248,-0.0039996815510793485,0.03933295924216509,1.4335808873176574,0.0013309898786246777,0.06523634344339371,0.06523634344339371,0.1619911350309849,0.003631618431974122,0.03869374991336372,0.7463322877883911,1.0,0.01,0.0006579807692307692,0,0.5,0.5,0.0,0.0,nan,3.83735773563385,0.0,nan
39,128000,-1064.9597434997559,-10.64959768295288,-1064.9597434997559,-10.64959768295288,0.0,1064.9597434997559,10.64959768295288,254.2585334777832,2.542584695816041,4.104942994117737,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1280,-0.003783028608094874,0.04254143983125687,1.4445369124412537,0.0030423223040997984,0.08913870826363564,0.08913870826363564,0.17743714302778243,0.004701398033649748,0.05785624855052447,0.7661443948745728,1.0,0.01,0.000656875,0,0.5,0.5,0.0,0.0,nan,4.104942994117737,0.0,nan
