iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
20624,660000,-43.994787126779556,-0.2773998828291893,43.994787126779556,42.636313170194626,3.1604576808929443,0.01015,0.002439635438815842,7.298199284821749,0.07298199284821749,7.298199284821749,0.07298199284821749,100.0,2.8516684161126613,0.04,0.010385109952006316,0.0,98.7058620415628,6592,1.8183246158599853,12.269393721008301,12.268761978149413,175.9032961303711,2.9802322387695312e-08,0.050000000000000044,20469,100000,0.0005,3,0.0,0.0,0.057291666666666664,0.453,0.0,0.47935,19.314
21249,680000,-9.062947005033493,-0.2564025817871094,9.062947005033493,77.56815329194069,2.9614797969818114,0.00895,0.0022592567572397725,15.100770503282547,0.15100770503282546,15.100770503282547,0.15100770503282546,100.0,2.570571818500757,0.045,0.012603023349603145,0.0,106.5084332600236,6784,2.0108707149505616,12.579668246459962,12.577108712768554,187.93035501708985,2.2351741790771484e-08,0.050000000000000044,21094,100000,0.0005,3,0.0,0.0,0.0625,0.46745,0.0,0.4952,18.99515
21874,700000,-27.57745537161827,-0.28541253708601,27.57745537161827,59.05364492535591,3.0862233045578003,0.0086,0.0021046328991387976,-34.01920688152313,-0.34019206881523134,-34.01920688152313,-0.34019206881523134,100.0,2.821726534366608,0.0,0.0,34.01920688152313,57.388455875217915,6976,2.2142518976211547,13.100569075012206,13.104515098571778,196.20843283691406,3.725290298461914e-08,0.050000000000000044,21719,100000,0.0005,3,0.0,0.0,0.0625,0.45925,0.0,0.49125,19.72455
22499,720000,-29.681333050131798,-0.27715623879432677,29.681333050131798,56.949767246842384,2.8371970321655273,0.00585,0.0015245503295666174,-36.85742125287652,-0.3685742125287652,-36.85742125287652,-0.3685742125287652,100.0,3.2154005222022533,0.0,0.0,36.85742125287652,54.55024150386453,7200,2.276054168796539,13.609386311340332,13.608385075378418,194.86528997802733,1.6763806343078613e-08,0.050000000000000044,22344,100000,0.0005,3,0.0,0.0,0.049107142857142856,0.50475,0.0,0.5334,17.01725
23124,740000,-42.94083163142204,-0.37740811644792555,42.94083163142204,43.69026866555214,3.268944369316101,0.0016,0.00037479991810160916,-10.438526295125484,-0.10438526295125485,-10.438526295125484,-0.10438526295125485,100.0,2.686806782446802,0.02,0.00542474861856653,10.438526295125484,80.96913646161556,7392,2.2642173225402833,14.072236268615722,14.079601686096192,205.52449549560546,3.725290298461914e-08,0.050000000000000044,22969,100000,0.0005,3,0.0,0.0,0.026041666666666668,0.4281,0.0,0.45365,20.6669
23749,760000,-37.36966125667095,-0.28119027898311616,37.36966125667095,49.26143904030323,3.1044814785003663,0.0091,0.002217088820516452,5.59778743609786,0.055977874360978605,5.59778743609786,0.055977874360978605,100.0,3.0633133794367313,0.04,0.00984418287854158,0.0,97.00545019283891,7584,1.995721090888977,13.506861433410645,13.505855044555664,188.13280712890625,2.9802322387695312e-08,0.050000000000000044,23594,100000,0.0005,3,0.0,0.0,0.0625,0.44835,0.0,0.47635,19.4076
24374,780000,-41.8910656273365,-0.3217996263861656,41.8910656273365,44.74003466963768,3.2432401403427122,0.00695,0.001637899286896987,12.197620691731572,0.12197620691731573,12.197620691731572,0.12197620691731573,100.0,2.5570168644189835,0.045,0.012651050505308882,0.0,103.60528344847262,7776,2.030856356430054,13.161548876953125,13.158529446411134,188.617621875,1.0617077350616455e-07,0.050000000000000044,24219,100000,0.0005,3,0.0,0.0,0.0625,0.412,0.0,0.43925,22.2641
24999,800000,-31.85192033648491,-0.31777193995714187,31.85192033648491,54.77917996048927,3.2027005794525145,0.00565,0.0013443736695456009,-32.113379400223494,-0.32113379400223496,-32.113379400223494,-0.32113379400223496,100.0,2.993426725268364,0.0,0.0,32.113379400223494,59.29428335651755,8000,2.0186003046035768,13.274995216369629,13.278631297302246,192.31006890869142,2.1653249859809875e-08,0.050000000000000044,24844,100000,0.0005,3,0.0,0.0,0.07142857142857142,0.4155,0.0,0.45385,21.30035
25624,820000,-30.309811532497406,-0.32168095568418503,30.309811532497406,56.321288764476776,3.3479762475967405,0.0075,0.0017249404258235033,-41.72930948808789,-0.4172930948808789,-41.72930948808789,-0.4172930948808789,100.0,3.9155717941373585,0.0,0.0,41.72930948808789,49.678353268653154,8192,2.1201732795715333,13.460187310791015,13.468366221618652,197.63920174560548,1.4901161193847656e-08,0.050000000000000044,25469,100000,0.0005,3,0.0,0.0,0.052083333333333336,0.408,0.0,0.4397,20.61365
26249,840000,-32.17913177609444,-0.33408840082883834,32.17913177609444,54.451968520879745,3.3612366401672364,0.00635,0.0014560090460389468,-40.437629759311676,-0.4043762975931168,-40.437629759311676,-0.4043762975931168,100.0,3.30578360915184,0.0,0.0,40.437629759311676,50.97003299742937,8384,2.063952400493622,13.465801953125,13.465082269287109,203.42819891357422,8.940696716308594e-08,0.050000000000000044,26094,100000,0.0005,3,0.0,0.0,0.057291666666666664,0.37145,0.0,0.40095,23.7162
26874,860000,-25.108345955610275,-0.3545054715871811,25.108345955610275,61.52275434136391,3.122375940513611,0.00305,0.0007398645936255871,-34.15254098176956,-0.34152540981769564,-34.15254098176956,-0.34152540981769564,100.0,3.0213429915904997,0.0,0.0,34.15254098176956,57.255121774971485,8576,2.3865609149932863,13.345601751708985,13.356741069030761,218.32132884521485,2.60770320892334e-08,0.050000000000000044,26719,100000,0.0005,3,0.0,0.0,0.052083333333333336,0.4139,0.0,0.4569,21.0449
27499,880000,-35.22126975655556,-0.25053807188272476,35.22126975655556,51.409830540418625,3.1582805688858033,0.0119,0.0028617597593200796,-36.94117469340563,-0.36941174693405626,-36.94117469340563,-0.36941174693405626,100.0,3.112261198759079,0.0,0.0,36.94117469340563,54.46648806333542,8800,2.3807202114105226,12.797862712860107,12.797529629516601,220.38285228271485,5.960464477539063e-08,0.050000000000000044,27344,100000,0.0005,3,0.0,0.0,0.09375,0.4261,0.0,0.4652,20.41635
28124,900000,-39.65877392888069,-0.2955211430311203,39.65877392888069,46.97232636809349,3.42605061378479,0.00975,0.0022028668107937906,-28.558266561478376,-0.28558266561478374,-28.558266561478376,-0.28558266561478374,100.0,2.100678030252457,0.0,0.0,28.558266561478376,62.84939619526267,8992,2.4422471957206726,13.370641833496094,13.36888327484131,229.79556414794922,2.2351741790771484e-08,0.050000000000000044,27969,100000,0.0005,3,0.0,0.0,0.07291666666666667,0.38495,0.0,0.41615,22.05105
