iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
19374,620000,-17.320216715335846,-0.2754849952459335,17.320216715335846,66.08277961611748,2.9238679479599,0.007,0.0017839540200733426,-51.80215260013938,-0.5180215260013938,-51.80215260013938,-0.5180215260013938,100.0,4.109046496450901,0.0,0.0,51.80215260013938,83.78835860267282,6176,0.7855169842004776,3.6924741889953614,3.6944624128341674,102.04619713745117,1.4901161193847656e-08,0.050000000000000044,19219,100000,0.0005,4,0.0,0.0,0.041666666666666664,0.5262,0.0,0.54795,16.80695
19999,640000,-31.640107810497284,-0.30693449767827985,31.640107810497284,51.76288852095604,2.869987695980072,0.00155,0.0004005180692460738,-44.135726088657975,-0.4413572608865797,-44.135726088657975,-0.4413572608865797,100.0,2.2316412921249866,0.0,0.0,44.135726088657975,91.45478511415422,6400,0.8321496912956238,3.9241894054412843,3.922923128795624,105.10983732299805,0.0,0.050000000000000044,19844,100000,0.0005,4,0.0,0.0,0.013392857142857142,0.5214,0.0,0.54315,17.16425
20624,660000,-34.28756529092789,-0.3356375491976738,34.28756529092789,49.115431040525436,3.0957931621551515,0.003,0.0007324588623565747,-46.31082748435438,-0.4631082748435438,-46.31082748435438,-0.4631082748435438,100.0,2.3159892746806143,0.0,0.0,46.31082748435438,89.27968371845782,6592,0.8573212246417999,3.7109966712236404,3.7108078823566437,111.7976867980957,1.210719347000122e-08,0.050000000000000044,20469,100000,0.0005,4,0.0,0.0,0.026041666666666668,0.4624,0.0,0.48225,20.3843
21249,680000,-28.33701401948929,-0.2899297940015793,28.33701401948929,55.065982311964035,3.0492439350128175,0.00575,0.0014200181792658037,-51.29743519425392,-0.5129743519425393,-51.29743519425392,-0.5129743519425393,100.0,3.849736136198044,0.0,0.0,51.29743519425392,84.29307600855827,6784,0.8404682589530945,3.774058887863159,3.7748705444335937,112.67082813110352,6.239861249923706e-08,0.050000000000000044,21094,100000,0.0005,4,0.0,0.0,0.03125,0.4921,0.0,0.5117,19.04345
21874,700000,-24.951760202646255,-0.3002422063946724,24.951760202646255,58.45123612880707,2.989171911621094,0.0037,0.0009275107922076032,-47.39034682139754,-0.47390346821397544,-47.39034682139754,-0.47390346821397544,100.0,3.82259741216898,0.0,0.0,47.39034682139754,88.20016438141465,6976,0.8541912008285523,3.8835028152465823,3.8812006454467776,118.36764437255859,1.4901161193847656e-08,0.050000000000000044,21719,100000,0.0005,4,0.0,0.0,0.026041666666666668,0.48985,0.0,0.5112,18.85455
22499,720000,-31.987720981240273,-0.3124582452774048,31.987720981240273,51.41527535021305,2.78115437669754,0.00185,0.0004892685713657082,-40.477344296872616,-0.40477344296872614,-40.477344296872616,-0.40477344296872614,100.0,2.9798794134706257,0.0,0.0,40.477344296872616,95.11316690593958,7200,0.9164669288635254,4.117064801955223,4.120389946341515,123.67668294067383,5.960464477539063e-08,0.050000000000000044,22344,100000,0.0005,4,0.0,0.0,0.03125,0.50055,0.0,0.52285,18.1691
23124,740000,-30.088850259780884,-0.340003599691391,30.088850259780884,53.31414607167244,3.058868274021149,0.0017,0.00041883596244817226,-52.15605638921261,-0.5215605638921261,-52.15605638921261,-0.5215605638921261,100.0,4.283825722932815,0.0,0.0,52.15605638921261,83.43445481359959,7392,0.7907507354259491,3.971701580619812,3.9704211210250855,110.69946427612305,1.4901161193847656e-08,0.050000000000000044,22969,100000,0.0005,4,0.0,0.0,0.015625,0.48475,0.0,0.5045,17.7178
23749,760000,-28.35954876244068,-0.3160997555375099,28.35954876244068,55.04344756901264,2.7191266516685486,0.0005,0.00013444016481011208,-81.37829951941967,-0.8137829951941967,-81.37829951941967,-0.8137829951941967,100.0,5.410021848678589,0.0,0.0,81.37829951941967,54.212211683392525,7584,0.7251513473033905,4.19582505364418,4.193224172019958,108.48365059814454,1.1175870895385742e-08,0.050000000000000044,23594,100000,0.0005,4,0.0,0.0,0.010416666666666666,0.53625,0.0,0.5493,16.8354
24374,780000,-36.58762215077877,-0.3077558536052704,36.58762215077877,46.81537418067455,2.7654477967262268,0.00265,0.0007037675578198098,46.60429338365793,0.4660429338365793,46.60429338365793,0.4660429338365793,100.0,1.9721493646502495,0.095,0.03196340033576314,0.0,182.19480458647013,7776,0.7690669660806656,4.605436192321777,4.607187889289856,118.80274606933594,4.0978193283081055e-08,0.050000000000000044,24219,100000,0.0005,4,0.0,0.0,0.015625,0.5208,0.0,0.5374,17.99795
24999,800000,-31.512116968631744,-0.303134951877594,31.512116968631744,51.89087936282158,2.761371766090393,0.00105,0.00027915347519380686,-47.851943301036954,-0.47851943301036953,-47.851943301036954,-0.47851943301036953,100.0,3.58068681396544,0.0,0.0,47.851943301036954,87.73856790177524,8000,0.7001363668203354,4.379486905670166,4.376760877609253,106.90350425415039,1.7695128917694092e-08,0.050000000000000044,24844,100000,0.0005,4,0.0,0.0,0.017857142857142856,0.55535,0.0,0.57485,15.6229
